Andhra Pradesh,Visakhapatnam,HB Colony,530013,Bus,17.745683,83.323104,HB COLONY LAST ,Unknown,"HB Colony Rd, Bhanu Nagar, H B Colony, Visakhapatnam, Andhra Pradesh 530013"
Andhra Pradesh,Visakhapatnam,Pothinamallayya Palem (P M Palem),530041,Bus,17.799489,83.352886,HOUSING BOARD (PM PALEM),Unknown,"NH16, Opposite Cricket Stadium Road, Pothinamallayya Palem, Visakhapatnam, Andhra Pradesh 530041, India"
Andhra Pradesh,Visakhapatnam,Anandapuram,531163,Bus,17.855408,83.416358,INS KALINGA ,Unknown,"Beach Rd, Visakhapatnam, Andhra Pradesh 531163"
Andhra Pradesh,Visakhapatnam,Scindia,530011,Bus,17.697773,83.268437,INS SATAVAHANA,Unknown,"Scindia Rd, Dockyard Line, Salavahanam Bus Stop, HPCL Steel Plant, Visakhapatnam, Andhra Pradesh 530011, India"
Andhra Pradesh,Visakhapatnam,Maddilapalem,530022,Bus,17.742008,83.32761,ISUKATHOTA,Unknown,"NH16, Kranthi Nagar, Isukathota, Maddilapalem, Visakhapatnam, Andhra Pradesh 530022, India"
Andhra Pradesh,Visakhapatnam,Rushikonda,530048,Bus,17.813475,83.378707,IT PARK,Unknown,"Startup Village, Pedda Rushikonda, Rushikonda, Visakhapatnam, Andhra Pradesh 530048, India "
Andhra Pradesh,Visakhapatnam,Garava Kancharapalem,530007,Bus,17.735761,83.268127,ITI JUNCTION,Unknown,"Old ITI Area, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530007, India"
Andhra Pradesh,Visakhapatnam,Madhuravada,530048,Bus,17.852233,83.361569,J K LAYOUT,Unknown,"NH16, Visakhapatnam, Andhra Pradesh 530048, India"
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.712152,83.302403,JAGADAMBA ,Unknown,"Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530020"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.720931,83.306857,JAIL ROAD ,Unknown,"Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004"
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.71983,83.306367,JAIL ROAD JUNCTION,Unknown,"Rednam Alcazar, Rednam Gardens, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India"
Andhra Pradesh,Visakhapatnam,Malkapuram,530011,Bus,17.682989,83.241147,JANATHA COLONY,Unknown,"Malkapuram, Visakhapatnam Port, Andhra Pradesh 530011, India"
