Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.733604,83.312926,Satyam Computers Bus Stop,Unknown,Beside Wipro IT Company| Satyam Junction| Seethammadhara Rd| Old TB Hospital Area| Seetamma Peta| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Asilmetta,530003,Gas,17.726124,83.312795,BP Petrol,Unknown,2Unknowna Gautami Apartment K Pudi Layout| Cbm Compound| CBM Compound| Asilmetta| Visakhapatnam| Andhra Pradesh 530003
Andhra Pradesh,Visakhapatnam,Ram Nagar,530002,College,17.719743,83.31279,Care Waltair Nursing College,Unknown,50 51| 10Unknown50Unknown51| Waltair Main Rd| Ram Nagar| Visakhapatnam| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Seethammadhara,530013,College,17.741566,83.312127,Pydah Womens College,Unknown,9Unknown13Unknown9/2| Swarna Bharati Stadium| New Resapuvanipalem| TPT Colony| Balayya Sastri Layout| Seethammadara| Visakhapatnam| Andhra Pradesh 530013
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Bus,17.728078,83.311649,Rama Talkies Bus Stop,Unknown,Rama Talkies Rd| CBM Compound| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530002,Theatre,17.728002,83.31121,Sree Rama Picture Palace,Unknown,Ramatalkies Rd| Ram Nagar| RTC Complex| Ramatalkies Area| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Bus,17.710229,83.311165,Zilla Parishad Bus Station,Unknown,Krishnagar| Krishna Nagar| Maharani Peta| Visakhapatnam| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Ram nagar,530002,Bus,17.718795,83.311088,Lions club Bus Stand,Unknown,Ram Nagar Rd| Nehru Nagar TPT/VUDA Colony| Nehru Nagar| Ram Nagar| Visakhapatnam| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530020,Theatre,17.728231,83.309833,Pyramad Saimira Theatre,Unknown,Srinagar| D No 48/6/13/8| Srinagar| Ramatalkies Area| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Rtc Complex JN,530016,Gas,17.723902,83.308512,HP Petrol,Sri Sivasailam,D.NO.:48 Unknown19Unknown 11|opp.rtc Complex Junction| Visakhapatnam| Asilmetta| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530013,Bus,17.736621,83.308454,Gurudwara,Unknown,NH16| TPT Colony| Balayya Sastri Layout| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530013
Andhra Pradesh,Visakhapatnam,Aslimetta,530020,Theatre,17.725207,83.308315,Videons,Unknown,RTC Complex| 204| Rama Talkies Rd| Srinagar| Asilmetta| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Seethammadhara,530013,College,17.742072,83.308246,Pydah College of Nursing,Unknown,TPT Colony| Seethammadara| Visakhapatnam(Vizag)| Andhra Pradesh 530013
Andhra Pradesh,Visakhapatnam,Seethammadhara,530013,College,17.742902,83.308117,Kripakamal College Of Paramaedical Sciences,Unknown,Kondala Agraharam| Seethammadhara| Seethammadhara| Seethammadara| Visakhapatnam| Andhra Pradesh 530013
Andhra Pradesh,Visakhapatnam,Seethammadara,530013,Bus,17.745557,83.308023,Seethammadara NE Bus Stop,Unknown,North Extension| Seethammadara| Visakhapatnam| Andhra Pradesh 530013
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.724105,83.307939,38 Bus Stop,Unknown,9Unknown7| RTC Complex Inner Road| Nehru Nagar| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.722376,83.307628,GVMC Bus Stop,Unknown,Jail Rd| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Maharanipeta,530002,Bus,17.708632,83.307204,Collector Office Bus Stop,Unknown,KGH Down Rd| Krishna Nagar| Maharani Peta| Visakhapatnam| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.724063,83.307086,Dwaraka Bus Station Complex,Unknown,Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.720931,83.306857,Jail Road Bus Stop,Unknown,Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Jagadamba,530002,Bus,17.708724,83.306678,KGH Bus Stop,Unknown,KGH Down Rd| Jagadamba Junction| Visakhapatnam Port| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.72334,83.30496,R T C Complex 400 Bus Stop,Unknown,Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530004,Bus,17.72334,83.304959,RTC Complex 400 Bus Stop,Unknown,Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530004
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.715362,83.303909,Judge Court Bus Stop,Unknown,Jail Rd| State Bank Of India Colony| Nehru Nagar| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.711098,83.303207,Masjid Bus Stop,Unknown,Jagadamba Junction| Visakhapatnam Port| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Theatre,17.725522,83.302463,Sangam Theatre,Unknown,Station Road| Dwaraka Nagar| Dondaparthy| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Jagadamba,530020,Bus,17.712152,83.302403,Jagadamba Bus Stop,Unknown,Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Dwaraka Nagar,530016,Theatre,17.725472,83.302351,Sarath AC Theatre,Unknown,Railway Station Road| Near RTC Complex| Dondaparthy| Dwaraka Nagar| Visakhapatnam| Andhra Pradesh 530016
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530020,Theatre,17.71234,83.302199,Rama Devi Theatre,Unknown,Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530002,Theatre,17.712272,83.302194,Sharada Theatre,Unknown,10/6A|| 28Unknown4Unknown10/6A| Yellamathota Road| Behind Tummidi Brothers| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Jagadamba Junction,530020,Theatre,17.712187,83.302173,Jagadamba 4K Theatre,Unknown,Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
Andhra Pradesh,Visakhapatnam,Jagadamba,530002,Bus,17.711309,83.302147,Chandana Bros Bus Stop,Unknown,Town Main Rd| Jagadamba Junction| Visakhapatnam Port| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Jagadamba,530002,Bus,17.71078,83.302032,Leepakshi Bus Stop,Unknown,KGH Down Rd| Jagadamba Junction| Visakhapatnam Port| Andhra Pradesh 530002
Andhra Pradesh,Visakhapatnam,Jagadamba JN,530020,Gas,17.711076,83.301989,HP Petrol,,HP Petrol Bunk| Town Main Road| Jagadamba Junction| Suryabagh| Jagadamba Junction| Visakhapatnam| Andhra Pradesh 530020
